transaction_id,customer_id,amount_inr,timestamp,location,device,is_fraud
5892,Cust087,5235.601166196528,2025-01-01 10:37:03,Mumbai,tablet,0
8849,Cust026,46218.33206490693,2025-01-01 10:37:03,Bangalore,mobile,0
422,Cust035,33966.60519114655,2025-01-01 10:37:04,Ahmedabad,mobile,0
6116,Cust085,32584.318424487403,2025-01-01 10:37:06,Chennai,mobile,0
7967,Cust056,26397.311487055285,2025-01-01 10:37:09,Ahmedabad,desktop,0
9437,Cust059,18599.28705385846,2025-01-01 10:37:20,Chennai,mobile,0
699,Cust091,3816.0591725944564,2025-01-01 10:37:24,Kolkata,mobile,0
4006,Cust033,12247.226358092608,2025-01-01 10:37:24,Hyderabad,desktop,0
2781,Cust008,502.61493314869165,2025-01-01 10:37:25,Kolkata,mobile,0
5291,Cust034,46395.15446793145,2025-01-01 10:37:32,Bangalore,mobile,0
8476,Cust037,29171.448883769786,2025-01-01 10:37:39,Bangalore,tablet,0
8759,Cust002,8368.772154120215,2025-01-01 10:38:10,Bangalore,mobile,0
8807,Cust092,3378.480468036857,2025-01-01 10:38:25,Pune,mobile,0
3871,Cust040,41594.05684757585,2025-01-01 10:38:26,Hyderabad,tablet,0
5977,Cust037,24733.264858266484,2025-01-01 10:38:26,Delhi,desktop,0
8795,Cust070,26330.459981010325,2025-01-01 10:38:28,Kolkata,desktop,0
6022,Cust080,13733.563251863241,2025-01-01 10:38:58,Mumbai,tablet,0
7777,Cust010,5582975.847608652,2025-01-01 10:39:05,Kolkata,desktop,1
9374,Cust020,5398.138933483478,2025-01-01 10:39:38,Bangalore,tablet,0
1839,Cust062,33635.89718055535,2025-01-01 10:39:45,Pune,mobile,0
4561,Cust068,29057.021998476193,2025-01-01 10:39:53,Kolkata,tablet,0
8231,Cust078,20744.8319348248,2025-01-01 10:40:14,Hyderabad,mobile,0
6651,Cust066,2107.825440776788,2025-01-01 10:40:15,Ahmedabad,tablet,0
1382,Cust095,1707.3541589497884,2025-01-01 10:40:18,Bangalore,desktop,0
7992,Cust051,38782.91511912423,2025-01-01 10:40:30,Hyderabad,tablet,0
7896,Cust011,4663.449915829443,2025-01-01 10:40:39,Pune,tablet,0
8276,Cust084,35977.323675295374,2025-01-01 10:40:48,Ahmedabad,tablet,0
2069,Cust024,35393.10107020113,2025-01-01 10:40:54,Ahmedabad,desktop,0
4324,Cust051,18525.56454567797,2025-01-01 10:41:09,Chennai,mobile,0
5628,Cust094,43903.96482062854,2025-01-01 10:41:22,Mumbai,desktop,0
8954,Cust088,44413.52893536012,2025-01-01 10:41:22,Mumbai,mobile,0
8871,Cust086,32703.452159912635,2025-01-01 10:41:27,Mumbai,desktop,0
4151,Cust081,42985.42110987875,2025-01-01 10:41:29,Bangalore,tablet,0
1004,Cust082,21497.160259425822,2025-01-01 10:41:30,Ahmedabad,desktop,0
6830,Cust037,12227.929144803524,2025-01-01 10:41:51,Ahmedabad,mobile,0
151,Cust026,3120.3288106565037,2025-01-01 10:41:58,Bangalore,desktop,0
9824,Cust031,8022.145030971648,2025-01-01 10:42:06,Pune,desktop,0
5,Cust060,17935.43326600189,2025-01-01 10:42:07,Pune,tablet,0
7644,Cust096,32844.88024663093,2025-01-01 10:42:10,Mumbai,desktop,0
6821,Cust002,35946.54993265992,2025-01-01 10:42:12,Pune,desktop,0
6241,Cust024,10601.616390889441,2025-01-01 10:42:13,Hyderabad,tablet,0
4603,Cust062,18170.69276093559,2025-01-01 10:42:39,Mumbai,mobile,0
4452,Cust089,40796.31184458771,2025-01-01 10:42:40,Pune,desktop,0
9157,Cust010,8002856.712156528,2025-01-01 10:43:27,Pune,mobile,1
9528,Cust026,20613.209915812906,2025-01-01 10:43:37,Ahmedabad,mobile,0
4605,Cust010,8948930.97389299,2025-01-01 10:43:43,Pune,desktop,1
3746,Cust036,14370.712146033267,2025-01-01 10:43:43,Chennai,mobile,0
1217,Cust073,34685.82573302641,2025-01-01 10:44:11,Chennai,mobile,0
7961,Cust031,38595.20748908925,2025-01-01 10:44:13,Delhi,desktop,0
2953,Cust071,34495.00588205989,2025-01-01 10:44:14,Mumbai,mobile,0
2531,Cust069,44729.961883172626,2025-01-01 10:44:17,Hyderabad,mobile,0
2160,Cust069,45992.394712919224,2025-01-01 10:44:40,Ahmedabad,tablet,0
6412,Cust077,21634.826864420353,2025-01-01 10:44:41,Pune,tablet,0
9118,Cust033,26980.85193043752,2025-01-01 10:44:48,Pune,desktop,0
7880,Cust085,3950.5334502135775,2025-01-01 10:44:49,Hyderabad,desktop,0
3127,Cust001,3548644.4861471886,2025-01-01 10:44:49,Bangalore,mobile,1
5646,Cust079,32693.09524452456,2025-01-01 10:44:51,Ahmedabad,desktop,0
6365,Cust037,30759.623094241644,2025-01-01 10:44:53,Pune,mobile,0
676,Cust007,21921.97054455559,2025-01-01 10:44:58,Mumbai,desktop,0
5990,Cust030,30206.13502700508,2025-01-01 10:45:01,Chennai,tablet,0
7031,Cust024,39038.018160423104,2025-01-01 10:45:35,Chennai,desktop,0
662,Cust006,8164.712740201257,2025-01-01 10:45:59,Chennai,tablet,0
2196,Cust027,43130.995249389096,2025-01-01 10:46:10,Hyderabad,tablet,0
383,Cust062,27751.99238068978,2025-01-01 10:46:13,Mumbai,mobile,0
8770,Cust015,16674.42433853003,2025-01-01 10:46:15,Kolkata,mobile,0
8983,Cust053,44942.63844027027,2025-01-01 10:46:24,Bangalore,desktop,0
9396,Cust012,28652.033111583914,2025-01-01 10:46:35,Delhi,tablet,0
2280,Cust013,16124.85453562504,2025-01-01 10:46:36,Kolkata,tablet,0
3423,Cust081,33232.63266012203,2025-01-01 10:46:42,Pune,mobile,0
7432,Cust064,23445.835053482944,2025-01-01 10:46:46,Ahmedabad,desktop,0
2798,Cust085,46675.88795733481,2025-01-01 10:46:52,Chennai,desktop,0
7491,Cust043,6575.632706393712,2025-01-01 10:47:10,Kolkata,tablet,0
5048,Cust077,49305.034954709816,2025-01-01 10:47:30,Hyderabad,desktop,0
5272,Cust078,26938.03365925034,2025-01-01 10:47:37,Delhi,mobile,0
1286,Cust090,13204.753649847764,2025-01-01 10:47:46,Chennai,mobile,0
1041,Cust091,13173.048066544896,2025-01-01 10:48:05,Bangalore,tablet,0
9111,Cust068,19029.115448336262,2025-01-01 10:48:18,Chennai,mobile,0
8931,Cust006,13784.729081218815,2025-01-01 10:48:22,Hyderabad,tablet,0
7838,Cust014,38054.35729199566,2025-01-01 10:48:29,Bangalore,desktop,0
2553,Cust061,42732.062443012765,2025-01-01 10:48:34,Ahmedabad,mobile,0
7646,Cust073,33796.11260190237,2025-01-01 10:48:43,Delhi,mobile,0
3298,Cust032,17632.308418728557,2025-01-01 10:48:45,Kolkata,desktop,0
4672,Cust061,7000.500863333712,2025-01-01 10:48:51,Mumbai,tablet,0
7135,Cust072,43754.07892586259,2025-01-01 10:48:52,Bangalore,tablet,0
5812,Cust057,5527.939939651378,2025-01-01 10:49:14,Mumbai,desktop,0
9643,Cust085,38339.42668732451,2025-01-01 10:49:14,Kolkata,mobile,0
4116,Cust088,43741.20031249433,2025-01-01 10:49:23,Ahmedabad,tablet,0
1459,Cust040,48670.663215631976,2025-01-01 10:49:24,Pune,desktop,0
3004,Cust037,8290.236486008944,2025-01-01 10:49:30,Mumbai,desktop,0
362,Cust003,44124.22850789754,2025-01-01 10:49:43,Hyderabad,mobile,0
1177,Cust056,6447.883307413286,2025-01-01 10:49:54,Delhi,mobile,0
320,Cust065,17199.274378685343,2025-01-01 10:50:11,Bangalore,tablet,0
3601,Cust061,32371.462413978756,2025-01-01 10:50:16,Delhi,tablet,0
3918,Cust058,10386.54986550621,2025-01-01 10:50:17,Kolkata,tablet,0
9301,Cust059,2692.623834351124,2025-01-01 10:50:19,Pune,mobile,0
1721,Cust098,46713.961202837156,2025-01-01 10:50:32,Mumbai,mobile,0
9569,Cust081,42853.41602570592,2025-01-01 10:50:37,Ahmedabad,tablet,0
9115,Cust055,49491.28307808217,2025-01-01 10:50:40,Pune,mobile,0
4293,Cust058,18850.177523370312,2025-01-01 10:50:42,Pune,desktop,0
7986,Cust071,4827.918525935302,2025-01-01 10:50:46,Delhi,tablet,0
6917,Cust024,22645.301220584337,2025-01-01 10:51:24,Chennai,tablet,0
5234,Cust093,49315.92542463041,2025-01-01 10:51:27,Ahmedabad,mobile,0
7091,Cust059,5175.624037801599,2025-01-01 10:51:29,Mumbai,tablet,0
8030,Cust089,36115.33192486441,2025-01-01 10:51:33,Chennai,tablet,0
1050,Cust065,30584.257052799512,2025-01-01 10:51:38,Mumbai,desktop,0
4459,Cust052,48491.56290453834,2025-01-01 10:51:40,Bangalore,desktop,0
2904,Cust046,13610.879761771786,2025-01-01 10:51:46,Pune,tablet,0
5539,Cust025,41399.75760193742,2025-01-01 10:51:49,Bangalore,mobile,0
6201,Cust012,44828.245958850894,2025-01-01 10:52:01,Ahmedabad,tablet,0
1098,Cust023,28062.508833776224,2025-01-01 10:52:10,Chennai,mobile,0
1907,Cust001,4035725.211526311,2025-01-01 10:52:14,Pune,tablet,1
6072,Cust079,13968.165800109895,2025-01-01 10:52:37,Chennai,desktop,0
5350,Cust057,40605.18955041511,2025-01-01 10:52:54,Bangalore,tablet,0
7492,Cust097,48174.175639551555,2025-01-01 10:52:55,Bangalore,mobile,0
6748,Cust094,12452.479295861196,2025-01-01 10:52:57,Mumbai,tablet,0
5616,Cust058,42818.389448708665,2025-01-01 10:53:01,Bangalore,mobile,0
3306,Cust069,13258.883173591428,2025-01-01 10:53:09,Kolkata,tablet,0
6583,Cust094,1720.474757491198,2025-01-01 10:53:13,Hyderabad,desktop,0
7543,Cust083,44985.30616320696,2025-01-01 10:53:13,Hyderabad,tablet,0
5433,Cust042,9046.541354330693,2025-01-01 10:53:16,Mumbai,desktop,0
5533,Cust027,24474.97366247018,2025-01-01 10:53:21,Delhi,tablet,0
8229,Cust052,9634.485011463883,2025-01-01 10:53:23,Bangalore,desktop,0
4539,Cust056,34167.848064564496,2025-01-01 10:53:36,Kolkata,mobile,0
7605,Cust009,45631.016559729,2025-01-01 10:53:37,Hyderabad,desktop,0
2504,Cust096,36748.38308757196,2025-01-01 10:53:38,Pune,mobile,0
6542,Cust034,44281.330021988615,2025-01-01 10:53:39,Chennai,tablet,0
4718,Cust018,1398.819297550402,2025-01-01 10:53:39,Kolkata,tablet,0
654,Cust092,47193.85053777041,2025-01-01 10:54:03,Pune,mobile,0
7895,Cust056,32664.641011874923,2025-01-01 10:54:15,Ahmedabad,desktop,0
1862,Cust081,30768.995209600358,2025-01-01 10:54:52,Bangalore,mobile,0
5353,Cust079,25707.63989989232,2025-01-01 10:54:52,Chennai,desktop,0
9582,Cust052,37337.21230796386,2025-01-01 10:54:54,Bangalore,tablet,0
3254,Cust002,28231.9524572611,2025-01-01 10:54:56,Bangalore,desktop,0
8138,Cust035,21123.276580910868,2025-01-01 10:55:03,Mumbai,mobile,0
5861,Cust033,18480.685838827772,2025-01-01 10:55:06,Ahmedabad,tablet,0
9993,Cust063,47572.92522939377,2025-01-01 10:55:26,Delhi,tablet,0
1274,Cust040,46908.74170166325,2025-01-01 10:55:31,Pune,mobile,0
500,Cust066,11933.47587113915,2025-01-01 10:55:39,Mumbai,desktop,0
6525,Cust045,40965.306286961946,2025-01-01 10:56:04,Pune,desktop,0
2295,Cust047,41504.71820728149,2025-01-01 10:56:21,Chennai,desktop,0
436,Cust086,6497.195332418778,2025-01-01 10:56:22,Pune,desktop,0
5327,Cust014,24023.759616586143,2025-01-01 10:56:35,Hyderabad,desktop,0
5146,Cust048,40705.85716113299,2025-01-01 10:56:40,Delhi,tablet,0
8996,Cust013,42317.122834333306,2025-01-01 10:56:44,Mumbai,desktop,0
6360,Cust001,31567.7025676385,2025-01-01 10:56:53,Ahmedabad,tablet,0
6303,Cust030,16749.478531128487,2025-01-01 10:57:01,Bangalore,mobile,0
2840,Cust093,24715.22764004047,2025-01-01 10:57:05,Delhi,tablet,0
1536,Cust050,45112.33078592989,2025-01-01 10:57:22,Ahmedabad,mobile,0
4168,Cust033,45344.6200001349,2025-01-01 10:57:37,Kolkata,tablet,0
4401,Cust064,18933.83296875013,2025-01-01 10:57:40,Hyderabad,desktop,0
9891,Cust010,45464.936094877565,2025-01-01 10:57:46,Kolkata,mobile,0
2920,Cust028,37875.876104515446,2025-01-01 10:57:51,Kolkata,mobile,0
3466,Cust037,13536.499140404923,2025-01-01 10:57:58,Bangalore,desktop,0
614,Cust088,27759.181962392333,2025-01-01 10:57:59,Pune,desktop,0
4331,Cust097,24577.250400058783,2025-01-01 10:58:06,Delhi,tablet,0
3700,Cust044,13429.408478058689,2025-01-01 10:58:22,Chennai,mobile,0
9215,Cust005,42208.124781966544,2025-01-01 10:58:33,Mumbai,desktop,0
5047,Cust010,20275.570525397932,2025-01-01 10:58:33,Kolkata,mobile,0
2960,Cust095,26800.874237322198,2025-01-01 10:58:45,Ahmedabad,tablet,0
5601,Cust072,43555.71210778919,2025-01-01 10:58:49,Hyderabad,mobile,0
1672,Cust058,18802.021638198094,2025-01-01 10:58:58,Pune,mobile,0
8145,Cust008,6758.098244173889,2025-01-01 10:59:20,Chennai,desktop,0
9390,Cust040,18617.66289608748,2025-01-01 10:59:26,Pune,desktop,0
9148,Cust021,17768.902728861278,2025-01-01 10:59:28,Mumbai,tablet,0
6450,Cust095,40116.08054062122,2025-01-01 10:59:29,Hyderabad,tablet,0
4768,Cust002,47049.867926978186,2025-01-01 10:59:42,Delhi,desktop,0
1636,Cust038,2528.422001369577,2025-01-01 10:59:44,Kolkata,tablet,0
7802,Cust058,46337.36717136091,2025-01-01 10:59:51,Delhi,mobile,0
9452,Cust003,1687.7993171036148,2025-01-01 11:00:04,Bangalore,tablet,0
9911,Cust034,36587.36237909933,2025-01-01 11:00:25,Chennai,mobile,0
9377,Cust051,19903.065088894527,2025-01-01 11:00:36,Bangalore,mobile,0
5278,Cust083,47406.32382958225,2025-01-01 11:00:46,Mumbai,tablet,0
1266,Cust046,44200.40628856492,2025-01-01 11:00:55,Mumbai,mobile,0
6975,Cust071,8455.421452129529,2025-01-01 11:00:58,Mumbai,desktop,0
7726,Cust048,21960.38358878815,2025-01-01 11:01:04,Hyderabad,tablet,0
7887,Cust080,3724.293314209349,2025-01-01 11:01:09,Chennai,desktop,0
7722,Cust048,33016.215115406885,2025-01-01 11:01:11,Bangalore,tablet,0
126,Cust006,46346.55282752402,2025-01-01 11:01:17,Pune,mobile,0
1669,Cust087,12872.96957135503,2025-01-01 11:01:25,Kolkata,desktop,0
2833,Cust082,34653.235677754936,2025-01-01 11:01:26,Chennai,tablet,0
7361,Cust019,29826.04931912551,2025-01-01 11:01:27,Ahmedabad,mobile,0
7107,Cust051,36661.86025908066,2025-01-01 11:01:32,Kolkata,mobile,0
7303,Cust002,39930.75653074979,2025-01-01 11:01:37,Delhi,desktop,0
882,Cust080,47447.045199303895,2025-01-01 11:01:40,Ahmedabad,mobile,0
7738,Cust023,25810.56491122576,2025-01-01 11:01:57,Hyderabad,tablet,0
5838,Cust033,4983.975198532036,2025-01-01 11:02:26,Kolkata,desktop,0
1469,Cust026,27407.980958108958,2025-01-01 11:02:34,Bangalore,desktop,0
7075,Cust079,900.9966115424611,2025-01-01 11:02:39,Bangalore,tablet,0
3741,Cust055,26204.36407856593,2025-01-01 11:02:40,Bangalore,tablet,0
8676,Cust052,19494.247648612996,2025-01-01 11:02:48,Pune,mobile,0
5543,Cust081,36231.73144638906,2025-01-01 11:02:56,Ahmedabad,desktop,0
9947,Cust059,47970.917958631944,2025-01-01 11:03:03,Hyderabad,tablet,0
9048,Cust074,10111.022832018227,2025-01-01 11:03:25,Mumbai,mobile,0
6321,Cust030,41512.65950838895,2025-01-01 11:03:26,Bangalore,mobile,0
3265,Cust049,35054.67975469312,2025-01-01 11:03:36,Chennai,mobile,0
7443,Cust041,7745.608964073772,2025-01-01 11:04:11,Hyderabad,tablet,0
7429,Cust039,31415.652477911026,2025-01-01 11:04:31,Hyderabad,desktop,0
3564,Cust005,3798.0859213135477,2025-01-01 11:04:42,Delhi,desktop,0
7221,Cust045,2501.722145026736,2025-01-01 11:04:42,Hyderabad,tablet,0
5490,Cust078,3817.889912357375,2025-01-01 11:04:45,Chennai,tablet,0
7052,Cust061,49532.97803145837,2025-01-01 11:04:57,Bangalore,mobile,0
5956,Cust039,31838.787724527716,2025-01-01 11:04:59,Ahmedabad,tablet,0
9471,Cust056,978.4802011640256,2025-01-01 11:05:09,Hyderabad,desktop,0
5859,Cust025,18885.13714366499,2025-01-01 11:05:13,Kolkata,desktop,0
2281,Cust052,4803.508254266581,2025-01-01 11:05:27,Kolkata,desktop,0
5374,Cust010,15156.06341220479,2025-01-01 11:06:06,Ahmedabad,tablet,0
1626,Cust098,12658.762915416319,2025-01-01 11:06:18,Hyderabad,tablet,0
558,Cust064,15258.442635689504,2025-01-01 11:06:30,Kolkata,tablet,0
6380,Cust056,2294.617324355605,2025-01-01 11:06:38,Mumbai,tablet,0
2600,Cust067,15407.371479379544,2025-01-01 11:06:38,Hyderabad,tablet,0
7913,Cust085,4451.637794862234,2025-01-01 11:06:42,Bangalore,mobile,0
7310,Cust060,28066.086594518172,2025-01-01 11:06:42,Ahmedabad,tablet,0
2345,Cust071,10225.891293944473,2025-01-01 11:07:03,Pune,mobile,0
4402,Cust042,38931.37274830994,2025-01-01 11:07:08,Hyderabad,tablet,0
7775,Cust029,16101.77086262121,2025-01-01 11:07:08,Hyderabad,mobile,0
8066,Cust031,4790.588776966121,2025-01-01 11:07:14,Hyderabad,desktop,0
8746,Cust008,47741.74071093421,2025-01-01 11:07:15,Delhi,mobile,0
9963,Cust076,3307.3993449701634,2025-01-01 11:07:28,Kolkata,desktop,0
1917,Cust050,1018829.9013308504,2025-01-01 11:07:30,Delhi,mobile,1
5393,Cust031,20056.278106715534,2025-01-01 11:07:48,Delhi,tablet,0
7761,Cust077,43585.05591213394,2025-01-01 11:07:52,Mumbai,desktop,0
2482,Cust024,15893.164558460148,2025-01-01 11:08:06,Bangalore,tablet,0
3982,Cust071,43482.03620069321,2025-01-01 11:08:23,Delhi,tablet,0
5057,Cust046,17150.251238243633,2025-01-01 11:08:23,Hyderabad,tablet,0
238,Cust069,13749.587641117729,2025-01-01 11:08:26,Pune,desktop,0
3660,Cust039,34219.858262166665,2025-01-01 11:08:29,Delhi,tablet,0
5026,Cust045,48981.283720323685,2025-01-01 11:08:50,Bangalore,desktop,0
4611,Cust095,46597.69805636622,2025-01-01 11:08:54,Bangalore,mobile,0
7572,Cust054,955.6805358368281,2025-01-01 11:08:58,Hyderabad,tablet,0
7095,Cust014,32992.450144368806,2025-01-01 11:09:02,Mumbai,tablet,0
6729,Cust093,49755.11124772274,2025-01-01 11:09:12,Ahmedabad,mobile,0
4773,Cust079,2023.9351586069567,2025-01-01 11:09:12,Kolkata,mobile,0
7524,Cust070,18225.22244372222,2025-01-01 11:09:31,Kolkata,tablet,0
4685,Cust001,39830.338573874425,2025-01-01 11:09:39,Mumbai,tablet,0
3646,Cust086,45236.479439255774,2025-01-01 11:09:42,Kolkata,tablet,0
1625,Cust054,32289.37703163352,2025-01-01 11:09:42,Delhi,desktop,0
6804,Cust008,33919.6207949705,2025-01-01 11:10:12,Kolkata,tablet,0
5416,Cust070,22099.384118028778,2025-01-01 11:10:17,Kolkata,tablet,0
9589,Cust099,875.7751006087491,2025-01-01 11:10:28,Bangalore,desktop,0
2369,Cust022,6755.322026376754,2025-01-01 11:10:29,Mumbai,desktop,0
2084,Cust017,40610.01330660496,2025-01-01 11:10:38,Hyderabad,mobile,0
7614,Cust096,41062.185048766776,2025-01-01 11:10:44,Chennai,mobile,0
6910,Cust079,10283.56516542096,2025-01-01 11:10:54,Delhi,mobile,0
1462,Cust016,18213.137352755894,2025-01-01 11:10:58,Chennai,mobile,0
4120,Cust022,29336.414933578704,2025-01-01 11:11:22,Mumbai,tablet,0
5385,Cust049,779.7791896386439,2025-01-01 11:11:32,Ahmedabad,desktop,0
4095,Cust067,1804.1929435989214,2025-01-01 11:11:38,Pune,desktop,0
115,Cust087,10984.008419134383,2025-01-01 11:11:49,Pune,mobile,0
6437,Cust060,7907.017714691872,2025-01-01 11:11:59,Hyderabad,tablet,0
4153,Cust025,845528.4686520055,2025-01-01 11:12:14,Kolkata,desktop,1
1538,Cust097,19379.73609020461,2025-01-01 11:12:14,Chennai,desktop,0
7448,Cust019,14643.705714006173,2025-01-01 11:12:17,Bangalore,desktop,0
1388,Cust067,36492.99424565541,2025-01-01 11:12:20,Mumbai,desktop,0
3017,Cust087,20381.829725336826,2025-01-01 11:12:33,Delhi,tablet,0
3911,Cust096,11562.96855566408,2025-01-01 11:12:37,Delhi,desktop,0
9810,Cust096,6987.25929937254,2025-01-01 11:12:50,Hyderabad,tablet,0
9248,Cust009,36590.61253794637,2025-01-01 11:12:54,Kolkata,tablet,0
475,Cust018,10691.42188294667,2025-01-01 11:13:01,Mumbai,desktop,0
4521,Cust035,21304.36787268563,2025-01-01 11:13:15,Mumbai,desktop,0
3998,Cust015,48662.38033080509,2025-01-01 11:13:25,Ahmedabad,desktop,0
9320,Cust077,24226.601249690015,2025-01-01 11:13:44,Ahmedabad,desktop,0
7433,Cust067,37005.72948076601,2025-01-01 11:13:52,Pune,mobile,0
7545,Cust053,37792.711688531876,2025-01-01 11:14:03,Bangalore,mobile,0
8837,Cust048,47753.55988945068,2025-01-01 11:14:11,Delhi,mobile,0
8489,Cust041,3895.7487523097097,2025-01-01 11:14:11,Pune,tablet,0
5226,Cust015,35925.985766067555,2025-01-01 11:14:13,Bangalore,desktop,0
1631,Cust012,42827.91638887329,2025-01-01 11:14:16,Hyderabad,tablet,0
7629,Cust080,38534.067138283724,2025-01-01 11:14:33,Kolkata,mobile,0
3671,Cust065,22386.628632435848,2025-01-01 11:14:35,Hyderabad,tablet,0
2438,Cust071,1442.6487590774452,2025-01-01 11:14:54,Mumbai,mobile,0
5997,Cust048,13805.45626026539,2025-01-01 11:14:54,Pune,desktop,0
272,Cust039,27987.143353744978,2025-01-01 11:15:11,Ahmedabad,desktop,0
8416,Cust034,15743.213529265635,2025-01-01 11:15:27,Delhi,tablet,0
6433,Cust035,13900.776530701176,2025-01-01 11:15:29,Bangalore,mobile,0
7538,Cust080,12317.07618960168,2025-01-01 11:15:41,Hyderabad,mobile,0
1339,Cust077,30171.811830367275,2025-01-01 11:15:41,Kolkata,tablet,0
7474,Cust097,24537.611740843928,2025-01-01 11:16:17,Bangalore,desktop,0
9874,Cust092,14936.832677037599,2025-01-01 11:16:22,Delhi,mobile,0
8739,Cust062,49973.223825726905,2025-01-01 11:16:38,Mumbai,tablet,0
6725,Cust021,9532.578389411852,2025-01-01 11:16:46,Hyderabad,tablet,0
7522,Cust043,41662.69016906065,2025-01-01 11:17:08,Mumbai,desktop,0
2972,Cust008,43877.54151081769,2025-01-01 11:17:17,Hyderabad,mobile,0
8097,Cust091,26443.52129073428,2025-01-01 11:17:19,Chennai,tablet,0
9651,Cust003,49837.95685235779,2025-01-01 11:17:20,Hyderabad,tablet,0
9949,Cust014,49159.313319954344,2025-01-01 11:17:35,Hyderabad,desktop,0
3387,Cust033,13595.041168189064,2025-01-01 11:17:44,Bangalore,tablet,0
256,Cust069,17662.5786811776,2025-01-01 11:17:45,Bangalore,tablet,0
1969,Cust047,19712.58750961134,2025-01-01 11:17:56,Pune,tablet,0
1376,Cust050,44020.61471047644,2025-01-01 11:18:12,Mumbai,mobile,0
3774,Cust003,34126.1749330209,2025-01-01 11:18:16,Ahmedabad,desktop,0
6510,Cust083,19684.53374584169,2025-01-01 11:18:20,Kolkata,tablet,0
2285,Cust061,33085.047279594786,2025-01-01 11:18:34,Kolkata,tablet,0
165,Cust022,790.3040304144845,2025-01-01 11:19:06,Unusual_City,public-pc,1
1157,Cust052,36170.50638785389,2025-01-01 11:19:10,Delhi,tablet,0
3128,Cust091,21209.97521680694,2025-01-01 11:19:18,Bangalore,mobile,0
4457,Cust092,25571.8094513278,2025-01-01 11:19:20,Kolkata,desktop,0
7038,Cust044,11742.755096797348,2025-01-01 11:19:40,Hyderabad,desktop,0
9537,Cust002,7534.294511712827,2025-01-01 11:19:50,Ahmedabad,tablet,0
8661,Cust086,31078.1547809374,2025-01-01 11:20:07,Kolkata,desktop,0
764,Cust040,24409.198585775546,2025-01-01 11:20:11,Mumbai,tablet,0
1498,Cust039,2685.2053233290453,2025-01-01 11:20:19,Kolkata,tablet,0
2319,Cust064,36358.90584333109,2025-01-01 11:20:23,Hyderabad,mobile,0
8295,Cust049,1094.453572671075,2025-01-01 11:20:46,Kolkata,tablet,0
3198,Cust040,32858.08529880142,2025-01-01 11:20:46,Chennai,desktop,0
5366,Cust060,12354.691371221428,2025-01-01 11:20:59,Mumbai,tablet,0
5744,Cust079,21762.68161427344,2025-01-01 11:21:31,Chennai,mobile,0
4356,Cust032,35399.20885203497,2025-01-01 11:21:34,Bangalore,tablet,0
6563,Cust085,12262.25026924081,2025-01-01 11:21:36,Hyderabad,tablet,0
2192,Cust000,26265.76641525497,2025-01-01 11:21:37,Ahmedabad,mobile,0
8433,Cust045,17260.005611107892,2025-01-01 11:21:40,Delhi,tablet,0
8507,Cust033,30447.651536232635,2025-01-01 11:21:57,Mumbai,mobile,0
7535,Cust001,14302.460387091613,2025-01-01 11:22:03,Chennai,mobile,0
7385,Cust096,13015.272266675482,2025-01-01 11:22:12,Kolkata,desktop,0
3031,Cust048,11876.389068730536,2025-01-01 11:22:32,Mumbai,tablet,0
9082,Cust089,17491.724275084,2025-01-01 11:22:33,Ahmedabad,desktop,0
4993,Cust095,27501.663328819617,2025-01-01 11:22:39,Kolkata,mobile,0
7890,Cust005,40774.98317819062,2025-01-01 11:23:14,Kolkata,tablet,0
6728,Cust011,32863.07571201403,2025-01-01 11:23:40,Hyderabad,mobile,0
2655,Cust005,42706.97457853517,2025-01-01 11:23:44,Pune,mobile,0
3729,Cust040,1216.2967543918191,2025-01-01 11:23:50,Kolkata,mobile,0
6199,Cust062,22832.618182535996,2025-01-01 11:23:53,Pune,desktop,0
9982,Cust007,17585.294474731018,2025-01-01 11:24:06,Mumbai,tablet,0
4634,Cust054,28934.209908655655,2025-01-01 11:24:08,Bangalore,desktop,0
2566,Cust022,14111.470002695189,2025-01-01 11:24:24,Kolkata,desktop,0
3690,Cust015,29661.37743102171,2025-01-01 11:24:43,Hyderabad,tablet,0
5056,Cust008,31543.350506025316,2025-01-01 11:24:57,Mumbai,tablet,0
7958,Cust073,4244.411692538807,2025-01-01 11:25:09,Hyderabad,mobile,0
8479,Cust078,44540.82914615768,2025-01-01 11:25:17,Kolkata,tablet,0
9867,Cust046,31634.925167605437,2025-01-01 11:25:30,Ahmedabad,mobile,0
438,Cust085,45517.46136981324,2025-01-01 11:25:41,Mumbai,tablet,0
8382,Cust024,4822.704941644221,2025-01-01 11:25:44,Hyderabad,tablet,0
2179,Cust013,23781.040372891715,2025-01-01 11:25:52,Hyderabad,mobile,0
3116,Cust023,46985.88056635691,2025-01-01 11:26:08,Delhi,tablet,0
2829,Cust099,18675.10381434896,2025-01-01 11:26:16,Kolkata,mobile,0
5054,Cust023,12266.088635158327,2025-01-01 11:26:45,Chennai,mobile,0
6701,Cust042,45497.52659505468,2025-01-01 11:26:58,Delhi,desktop,0
4513,Cust036,14107.962705370917,2025-01-01 11:26:58,Chennai,tablet,0
9431,Cust010,3519789.596104095,2025-01-01 11:27:05,Hyderabad,tablet,1
8557,Cust039,5637.205444745257,2025-01-01 11:27:09,Delhi,tablet,0
2796,Cust007,30165.031532368695,2025-01-01 11:27:35,Mumbai,tablet,0
7530,Cust077,34113.920399359944,2025-01-01 11:27:42,Kolkata,tablet,0
